id_registro,variable,valor
6239,departamento,TOTONICAPAN
6240,departamento,TOTONICAPAN
6241,departamento,TOTONICAPAN
6242,departamento,TOTONICAPAN
6243,departamento,TOTONICAPAN
6244,departamento,TOTONICAPAN
6245,departamento,TOTONICAPAN
6246,departamento,TOTONICAPAN
6247,departamento,TOTONICAPAN
6248,departamento,TOTONICAPAN
6249,departamento,TOTONICAPAN
6250,departamento,TOTONICAPAN
6251,departamento,TOTONICAPAN
6252,departamento,TOTONICAPAN
6253,departamento,TOTONICAPAN
6254,departamento,TOTONICAPAN
6255,departamento,TOTONICAPAN
6256,departamento,TOTONICAPAN
6257,departamento,TOTONICAPAN
6258,departamento,TOTONICAPAN
6259,departamento,TOTONICAPAN
6260,departamento,TOTONICAPAN
6261,departamento,TOTONICAPAN
6262,departamento,TOTONICAPAN
6263,departamento,TOTONICAPAN
6264,departamento,TOTONICAPAN
6265,departamento,TOTONICAPAN
6266,departamento,TOTONICAPAN
6267,departamento,TOTONICAPAN
6268,departamento,TOTONICAPAN
6269,departamento,TOTONICAPAN
6270,departamento,TOTONICAPAN
6271,departamento,TOTONICAPAN
6272,departamento,TOTONICAPAN
6273,departamento,TOTONICAPAN
6274,departamento,TOTONICAPAN
6275,departamento,TOTONICAPAN
6276,departamento,TOTONICAPAN
6277,departamento,TOTONICAPAN
6278,departamento,TOTONICAPAN
6279,departamento,TOTONICAPAN
6280,departamento,TOTONICAPAN
6281,departamento,TOTONICAPAN
6282,departamento,TOTONICAPAN
6283,departamento,TOTONICAPAN
6284,departamento,TOTONICAPAN
6285,departamento,TOTONICAPAN
6286,departamento,TOTONICAPAN
6287,departamento,TOTONICAPAN
6288,departamento,TOTONICAPAN
6289,departamento,TOTONICAPAN
6290,departamento,TOTONICAPAN
6291,departamento,TOTONICAPAN
6292,departamento,TOTONICAPAN
6293,departamento,TOTONICAPAN
6294,departamento,TOTONICAPAN
6295,departamento,TOTONICAPAN
6296,departamento,TOTONICAPAN
6297,departamento,TOTONICAPAN
6298,departamento,TOTONICAPAN
6299,departamento,TOTONICAPAN
6300,departamento,TOTONICAPAN
6301,departamento,TOTONICAPAN
6302,departamento,TOTONICAPAN
6303,departamento,TOTONICAPAN
6304,departamento,TOTONICAPAN
6305,departamento,TOTONICAPAN
6306,departamento,TOTONICAPAN
6307,departamento,TOTONICAPAN
6308,departamento,TOTONICAPAN
6309,departamento,TOTONICAPAN
6310,departamento,TOTONICAPAN
6311,departamento,TOTONICAPAN
6312,departamento,TOTONICAPAN
6313,departamento,TOTONICAPAN
6314,departamento,TOTONICAPAN
6315,departamento,TOTONICAPAN
6316,departamento,TOTONICAPAN
6317,departamento,TOTONICAPAN
6318,departamento,TOTONICAPAN
6319,departamento,TOTONICAPAN
6320,departamento,TOTONICAPAN
6321,departamento,TOTONICAPAN
6322,departamento,TOTONICAPAN
6323,departamento,TOTONICAPAN
6324,departamento,TOTONICAPAN
6325,departamento,TOTONICAPAN
6326,departamento,TOTONICAPAN
6327,departamento,TOTONICAPAN
6328,departamento,TOTONICAPAN
6329,departamento,TOTONICAPAN
6330,departamento,TOTONICAPAN
6331,departamento,TOTONICAPAN
6332,departamento,TOTONICAPAN
6333,departamento,TOTONICAPAN
6885,departamento,SUCHITEPEQUEZ
6886,departamento,SUCHITEPEQUEZ
6887,departamento,SUCHITEPEQUEZ
6888,departamento,SUCHITEPEQUEZ
6889,departamento,SUCHITEPEQUEZ
6890,departamento,SUCHITEPEQUEZ
6891,departamento,SUCHITEPEQUEZ
6892,departamento,SUCHITEPEQUEZ
6893,departamento,SUCHITEPEQUEZ
6894,departamento,SUCHITEPEQUEZ
6895,departamento,SUCHITEPEQUEZ
6896,departamento,SUCHITEPEQUEZ
6897,departamento,SUCHITEPEQUEZ
6898,departamento,SUCHITEPEQUEZ
6899,departamento,SUCHITEPEQUEZ
6900,departamento,SUCHITEPEQUEZ
6901,departamento,SUCHITEPEQUEZ
6902,departamento,SUCHITEPEQUEZ
6903,departamento,SUCHITEPEQUEZ
6904,departamento,SUCHITEPEQUEZ
6905,departamento,SUCHITEPEQUEZ
6906,departamento,SUCHITEPEQUEZ
6907,departamento,SUCHITEPEQUEZ
6908,departamento,SUCHITEPEQUEZ
6909,departamento,SUCHITEPEQUEZ
6910,departamento,SUCHITEPEQUEZ
6911,departamento,SUCHITEPEQUEZ
6912,departamento,SUCHITEPEQUEZ
6913,departamento,SUCHITEPEQUEZ
6914,departamento,SUCHITEPEQUEZ
6915,departamento,SUCHITEPEQUEZ
6916,departamento,SUCHITEPEQUEZ
6917,departamento,SUCHITEPEQUEZ
6918,departamento,SUCHITEPEQUEZ
6919,departamento,SUCHITEPEQUEZ
6920,departamento,SUCHITEPEQUEZ
6921,departamento,SUCHITEPEQUEZ
6922,departamento,SUCHITEPEQUEZ
6923,departamento,SUCHITEPEQUEZ
6924,departamento,SUCHITEPEQUEZ
6925,departamento,SUCHITEPEQUEZ
6926,departamento,SUCHITEPEQUEZ
6927,departamento,SUCHITEPEQUEZ
6928,departamento,SUCHITEPEQUEZ
6929,departamento,SUCHITEPEQUEZ
6930,departamento,SUCHITEPEQUEZ
6931,departamento,SUCHITEPEQUEZ
6932,departamento,SUCHITEPEQUEZ
6933,departamento,SUCHITEPEQUEZ
6934,departamento,SUCHITEPEQUEZ
6935,departamento,SUCHITEPEQUEZ
6936,departamento,SUCHITEPEQUEZ
6937,departamento,SUCHITEPEQUEZ
6938,departamento,SUCHITEPEQUEZ
6939,departamento,SUCHITEPEQUEZ
6940,departamento,SUCHITEPEQUEZ
6941,departamento,SUCHITEPEQUEZ
6942,departamento,SUCHITEPEQUEZ
6943,departamento,SUCHITEPEQUEZ
6944,departamento,SUCHITEPEQUEZ
6945,departamento,SUCHITEPEQUEZ
6946,departamento,SUCHITEPEQUEZ
6947,departamento,SUCHITEPEQUEZ
6948,departamento,SUCHITEPEQUEZ
6949,departamento,SUCHITEPEQUEZ
6950,departamento,SUCHITEPEQUEZ
6951,departamento,SUCHITEPEQUEZ
6952,departamento,SUCHITEPEQUEZ
6953,departamento,SUCHITEPEQUEZ
6954,departamento,SUCHITEPEQUEZ
6955,departamento,SUCHITEPEQUEZ
6956,departamento,SUCHITEPEQUEZ
6957,departamento,SUCHITEPEQUEZ
6958,departamento,SUCHITEPEQUEZ
6959,departamento,SUCHITEPEQUEZ
6960,departamento,SUCHITEPEQUEZ
6961,departamento,SUCHITEPEQUEZ
6962,departamento,SUCHITEPEQUEZ
6963,departamento,SUCHITEPEQUEZ
6964,departamento,SUCHITEPEQUEZ
6965,departamento,SUCHITEPEQUEZ
6966,departamento,SUCHITEPEQUEZ
6967,departamento,SUCHITEPEQUEZ
6968,departamento,SUCHITEPEQUEZ
6969,departamento,SUCHITEPEQUEZ
6970,departamento,SUCHITEPEQUEZ
6971,departamento,SUCHITEPEQUEZ
6972,departamento,SUCHITEPEQUEZ
6973,departamento,SUCHITEPEQUEZ
6974,departamento,SUCHITEPEQUEZ
6975,departamento,SUCHITEPEQUEZ
6976,departamento,SUCHITEPEQUEZ
6977,departamento,SUCHITEPEQUEZ
6978,departamento,SUCHITEPEQUEZ
6979,departamento,SUCHITEPEQUEZ
6980,departamento,SUCHITEPEQUEZ
6981,departamento,SUCHITEPEQUEZ
6982,departamento,SUCHITEPEQUEZ
6983,departamento,SUCHITEPEQUEZ
6984,departamento,SUCHITEPEQUEZ
6985,departamento,SUCHITEPEQUEZ
6986,departamento,SUCHITEPEQUEZ
6987,departamento,SUCHITEPEQUEZ
6988,departamento,SUCHITEPEQUEZ
6989,departamento,SUCHITEPEQUEZ
6990,departamento,SUCHITEPEQUEZ
6991,departamento,SUCHITEPEQUEZ
6992,departamento,SUCHITEPEQUEZ
6993,departamento,SUCHITEPEQUEZ
6994,departamento,SUCHITEPEQUEZ
6995,departamento,SUCHITEPEQUEZ
6996,departamento,SUCHITEPEQUEZ
6997,departamento,SUCHITEPEQUEZ
6998,departamento,SUCHITEPEQUEZ
6999,departamento,SUCHITEPEQUEZ
7000,departamento,SUCHITEPEQUEZ
7001,departamento,SUCHITEPEQUEZ
7002,departamento,SUCHITEPEQUEZ
7003,departamento,SUCHITEPEQUEZ
7004,departamento,SUCHITEPEQUEZ
7005,departamento,SUCHITEPEQUEZ
7006,departamento,SUCHITEPEQUEZ
7007,departamento,SUCHITEPEQUEZ
7008,departamento,SUCHITEPEQUEZ
7009,departamento,SUCHITEPEQUEZ
7010,departamento,SUCHITEPEQUEZ
7011,departamento,SUCHITEPEQUEZ
7012,departamento,SUCHITEPEQUEZ
7013,departamento,SUCHITEPEQUEZ
7014,departamento,SUCHITEPEQUEZ
7015,departamento,SUCHITEPEQUEZ
7016,departamento,SUCHITEPEQUEZ
7017,departamento,SUCHITEPEQUEZ
7018,departamento,SUCHITEPEQUEZ
7019,departamento,SUCHITEPEQUEZ
7020,departamento,SUCHITEPEQUEZ
7021,departamento,SUCHITEPEQUEZ
7022,departamento,SUCHITEPEQUEZ
7023,departamento,SUCHITEPEQUEZ
7024,departamento,SUCHITEPEQUEZ
7025,departamento,SUCHITEPEQUEZ
7026,departamento,SUCHITEPEQUEZ
7027,departamento,SUCHITEPEQUEZ
7028,departamento,SUCHITEPEQUEZ
7029,departamento,SUCHITEPEQUEZ
7030,departamento,SUCHITEPEQUEZ
7031,departamento,SUCHITEPEQUEZ
7032,departamento,SUCHITEPEQUEZ
7033,departamento,SUCHITEPEQUEZ
7034,departamento,SUCHITEPEQUEZ
7035,departamento,SUCHITEPEQUEZ
7036,departamento,SUCHITEPEQUEZ
7037,departamento,SUCHITEPEQUEZ
7038,departamento,SUCHITEPEQUEZ
7039,departamento,SUCHITEPEQUEZ
7040,departamento,SUCHITEPEQUEZ
7041,departamento,SUCHITEPEQUEZ
7042,departamento,SUCHITEPEQUEZ
7043,departamento,SUCHITEPEQUEZ
7044,departamento,SUCHITEPEQUEZ
7045,departamento,SUCHITEPEQUEZ
7046,departamento,SUCHITEPEQUEZ
7047,departamento,SUCHITEPEQUEZ
7048,departamento,SUCHITEPEQUEZ
7049,departamento,SUCHITEPEQUEZ
7050,departamento,SUCHITEPEQUEZ
7051,departamento,SUCHITEPEQUEZ
7052,departamento,SUCHITEPEQUEZ
7053,departamento,SUCHITEPEQUEZ
7054,departamento,SUCHITEPEQUEZ
7055,departamento,SUCHITEPEQUEZ
7056,departamento,SUCHITEPEQUEZ
7057,departamento,SUCHITEPEQUEZ
7058,departamento,SUCHITEPEQUEZ
7059,departamento,SUCHITEPEQUEZ
7060,departamento,SUCHITEPEQUEZ
7061,departamento,SUCHITEPEQUEZ
7062,departamento,SUCHITEPEQUEZ
7063,departamento,SUCHITEPEQUEZ
7064,departamento,SUCHITEPEQUEZ
7065,departamento,SUCHITEPEQUEZ
7066,departamento,SUCHITEPEQUEZ
7067,departamento,SUCHITEPEQUEZ
7068,departamento,SUCHITEPEQUEZ
7069,departamento,SUCHITEPEQUEZ
7070,departamento,SUCHITEPEQUEZ
7071,departamento,SUCHITEPEQUEZ
7072,departamento,SUCHITEPEQUEZ
7073,departamento,SUCHITEPEQUEZ
7074,departamento,SUCHITEPEQUEZ
7075,departamento,SUCHITEPEQUEZ
7076,departamento,SUCHITEPEQUEZ
7077,departamento,SUCHITEPEQUEZ
7078,departamento,SUCHITEPEQUEZ
7079,departamento,SUCHITEPEQUEZ
7080,departamento,SUCHITEPEQUEZ
7081,departamento,SUCHITEPEQUEZ
7082,departamento,SUCHITEPEQUEZ
7083,departamento,SUCHITEPEQUEZ
7084,departamento,SUCHITEPEQUEZ
7085,departamento,SUCHITEPEQUEZ
7086,departamento,SUCHITEPEQUEZ
7087,departamento,SUCHITEPEQUEZ
7088,departamento,SUCHITEPEQUEZ
7089,departamento,SUCHITEPEQUEZ
7090,departamento,SUCHITEPEQUEZ
7091,departamento,SUCHITEPEQUEZ
7092,departamento,SUCHITEPEQUEZ
7093,departamento,SUCHITEPEQUEZ
7094,departamento,SUCHITEPEQUEZ
7095,departamento,SUCHITEPEQUEZ
7096,departamento,SUCHITEPEQUEZ
7097,departamento,SUCHITEPEQUEZ
7098,departamento,SUCHITEPEQUEZ
7099,departamento,SUCHITEPEQUEZ
7100,departamento,SUCHITEPEQUEZ
7101,departamento,SUCHITEPEQUEZ
7102,departamento,SUCHITEPEQUEZ
7103,departamento,SUCHITEPEQUEZ
7104,departamento,SUCHITEPEQUEZ
7105,departamento,SUCHITEPEQUEZ
7106,departamento,SUCHITEPEQUEZ
7107,departamento,SUCHITEPEQUEZ
7108,departamento,SUCHITEPEQUEZ
7109,departamento,SUCHITEPEQUEZ
7110,departamento,SUCHITEPEQUEZ
7111,departamento,SUCHITEPEQUEZ
7112,departamento,SUCHITEPEQUEZ
7113,departamento,SUCHITEPEQUEZ
7114,departamento,SUCHITEPEQUEZ
7115,departamento,SUCHITEPEQUEZ
7116,departamento,SUCHITEPEQUEZ
7117,departamento,SUCHITEPEQUEZ
7118,departamento,SUCHITEPEQUEZ
7119,departamento,SUCHITEPEQUEZ
7120,departamento,SUCHITEPEQUEZ
7121,departamento,SUCHITEPEQUEZ
7122,departamento,SUCHITEPEQUEZ
7123,departamento,SUCHITEPEQUEZ
7124,departamento,SUCHITEPEQUEZ
7125,departamento,SUCHITEPEQUEZ
7126,departamento,SUCHITEPEQUEZ
7127,departamento,SUCHITEPEQUEZ
7128,departamento,SUCHITEPEQUEZ
7129,departamento,SUCHITEPEQUEZ
7130,departamento,SUCHITEPEQUEZ
7131,departamento,SUCHITEPEQUEZ
7132,departamento,SUCHITEPEQUEZ
7133,departamento,SUCHITEPEQUEZ
7134,departamento,SUCHITEPEQUEZ
7135,departamento,SUCHITEPEQUEZ
7136,departamento,SUCHITEPEQUEZ
7137,departamento,SUCHITEPEQUEZ
7138,departamento,SUCHITEPEQUEZ
7139,departamento,SUCHITEPEQUEZ
7140,departamento,SUCHITEPEQUEZ
7141,departamento,SUCHITEPEQUEZ
7142,departamento,SUCHITEPEQUEZ
7143,departamento,SUCHITEPEQUEZ
7144,departamento,SUCHITEPEQUEZ
7145,departamento,SUCHITEPEQUEZ
7146,departamento,SUCHITEPEQUEZ
7147,departamento,SUCHITEPEQUEZ
7148,departamento,SUCHITEPEQUEZ
7149,departamento,SUCHITEPEQUEZ
7150,departamento,SUCHITEPEQUEZ
7151,departamento,SUCHITEPEQUEZ
7152,departamento,SUCHITEPEQUEZ
7153,departamento,SUCHITEPEQUEZ
7154,departamento,SUCHITEPEQUEZ
7155,departamento,SUCHITEPEQUEZ
7156,departamento,SUCHITEPEQUEZ
7157,departamento,SUCHITEPEQUEZ
7158,departamento,SUCHITEPEQUEZ
7159,departamento,SUCHITEPEQUEZ
7160,departamento,SUCHITEPEQUEZ
7161,departamento,SUCHITEPEQUEZ
7162,departamento,SUCHITEPEQUEZ
7163,departamento,SUCHITEPEQUEZ
7164,departamento,SUCHITEPEQUEZ
7165,departamento,SUCHITEPEQUEZ
7166,departamento,SUCHITEPEQUEZ
7167,departamento,SUCHITEPEQUEZ
7168,departamento,SUCHITEPEQUEZ
7169,departamento,SUCHITEPEQUEZ
7170,departamento,SUCHITEPEQUEZ
7171,departamento,SUCHITEPEQUEZ
7172,departamento,SUCHITEPEQUEZ
7173,departamento,SUCHITEPEQUEZ
7174,departamento,SUCHITEPEQUEZ
7175,departamento,SUCHITEPEQUEZ
7176,departamento,SUCHITEPEQUEZ
7177,departamento,SUCHITEPEQUEZ
7178,departamento,SUCHITEPEQUEZ
7179,departamento,SUCHITEPEQUEZ
7180,departamento,SUCHITEPEQUEZ
7181,departamento,SUCHITEPEQUEZ
7182,departamento,SUCHITEPEQUEZ
7183,departamento,SUCHITEPEQUEZ
7184,departamento,SUCHITEPEQUEZ
7185,departamento,SUCHITEPEQUEZ
7186,departamento,SUCHITEPEQUEZ
7187,departamento,SUCHITEPEQUEZ
7188,departamento,SUCHITEPEQUEZ
7189,departamento,SUCHITEPEQUEZ
7190,departamento,SUCHITEPEQUEZ
7191,departamento,SUCHITEPEQUEZ
7192,departamento,SUCHITEPEQUEZ
7193,departamento,SUCHITEPEQUEZ
7194,departamento,SUCHITEPEQUEZ
7195,departamento,SUCHITEPEQUEZ
7196,departamento,SUCHITEPEQUEZ
7197,departamento,SUCHITEPEQUEZ
7198,departamento,SUCHITEPEQUEZ
7199,departamento,SUCHITEPEQUEZ
7200,departamento,SUCHITEPEQUEZ
7201,departamento,SUCHITEPEQUEZ
7202,departamento,SUCHITEPEQUEZ
7203,departamento,SUCHITEPEQUEZ
7204,departamento,SUCHITEPEQUEZ
7205,departamento,SUCHITEPEQUEZ
7206,departamento,SUCHITEPEQUEZ
7207,departamento,SUCHITEPEQUEZ
7208,departamento,SUCHITEPEQUEZ
7209,departamento,SUCHITEPEQUEZ
7210,departamento,SUCHITEPEQUEZ
7211,departamento,SUCHITEPEQUEZ
7212,departamento,SUCHITEPEQUEZ
7213,departamento,SUCHITEPEQUEZ
7214,departamento,SUCHITEPEQUEZ
7215,departamento,SUCHITEPEQUEZ
7216,departamento,SUCHITEPEQUEZ
7217,departamento,SUCHITEPEQUEZ
7218,departamento,SUCHITEPEQUEZ
7219,departamento,SUCHITEPEQUEZ
7220,departamento,SUCHITEPEQUEZ
7221,departamento,SUCHITEPEQUEZ
7222,departamento,SUCHITEPEQUEZ
7223,departamento,SUCHITEPEQUEZ
7224,departamento,SUCHITEPEQUEZ
7225,departamento,SUCHITEPEQUEZ
7226,departamento,SUCHITEPEQUEZ
7227,departamento,SUCHITEPEQUEZ
7228,departamento,SUCHITEPEQUEZ
7229,departamento,SUCHITEPEQUEZ
7230,departamento,SUCHITEPEQUEZ
7231,departamento,SUCHITEPEQUEZ
7232,departamento,SUCHITEPEQUEZ
7233,departamento,SUCHITEPEQUEZ
7234,departamento,SUCHITEPEQUEZ
7235,departamento,SUCHITEPEQUEZ
7236,departamento,SUCHITEPEQUEZ
7237,departamento,SUCHITEPEQUEZ
7238,departamento,SUCHITEPEQUEZ
7239,departamento,SUCHITEPEQUEZ
7240,departamento,SUCHITEPEQUEZ
7241,departamento,SUCHITEPEQUEZ
7242,departamento,SUCHITEPEQUEZ
7243,departamento,SUCHITEPEQUEZ
7244,departamento,SUCHITEPEQUEZ
7245,departamento,SUCHITEPEQUEZ
7246,departamento,SUCHITEPEQUEZ
7247,departamento,SUCHITEPEQUEZ
7248,departamento,SUCHITEPEQUEZ
7249,departamento,SUCHITEPEQUEZ
7250,departamento,SUCHITEPEQUEZ
7251,departamento,SUCHITEPEQUEZ
7252,departamento,SUCHITEPEQUEZ
7253,departamento,SUCHITEPEQUEZ
7254,departamento,SUCHITEPEQUEZ
7255,departamento,SUCHITEPEQUEZ
7256,departamento,SUCHITEPEQUEZ
7257,departamento,SUCHITEPEQUEZ
7258,departamento,SUCHITEPEQUEZ
7259,departamento,SUCHITEPEQUEZ
7260,departamento,SUCHITEPEQUEZ
7261,departamento,SUCHITEPEQUEZ
7262,departamento,SUCHITEPEQUEZ
7263,departamento,SUCHITEPEQUEZ
7264,departamento,SUCHITEPEQUEZ
7265,departamento,SUCHITEPEQUEZ
7266,departamento,SUCHITEPEQUEZ
7267,departamento,SUCHITEPEQUEZ
7268,departamento,SUCHITEPEQUEZ
7269,departamento,SUCHITEPEQUEZ
7270,departamento,SUCHITEPEQUEZ
7271,departamento,SUCHITEPEQUEZ
7272,departamento,SUCHITEPEQUEZ
7273,departamento,SUCHITEPEQUEZ
7274,departamento,SUCHITEPEQUEZ
7275,departamento,SUCHITEPEQUEZ
7276,departamento,SUCHITEPEQUEZ
7277,departamento,SUCHITEPEQUEZ
7278,departamento,SUCHITEPEQUEZ
7279,departamento,SUCHITEPEQUEZ
7280,departamento,SUCHITEPEQUEZ
7281,departamento,SUCHITEPEQUEZ
7282,departamento,SUCHITEPEQUEZ
7283,departamento,SUCHITEPEQUEZ
7284,departamento,SUCHITEPEQUEZ
7285,departamento,SUCHITEPEQUEZ
7286,departamento,SUCHITEPEQUEZ
7287,departamento,SUCHITEPEQUEZ
7288,departamento,SUCHITEPEQUEZ
7289,departamento,SUCHITEPEQUEZ
7290,departamento,SUCHITEPEQUEZ
7291,departamento,SUCHITEPEQUEZ
7292,departamento,SUCHITEPEQUEZ
7293,departamento,SUCHITEPEQUEZ
7294,departamento,SUCHITEPEQUEZ
7295,departamento,SUCHITEPEQUEZ
7296,departamento,SUCHITEPEQUEZ
7297,departamento,SUCHITEPEQUEZ
7298,departamento,SUCHITEPEQUEZ
7299,departamento,SUCHITEPEQUEZ
7300,departamento,SUCHITEPEQUEZ
7301,departamento,SUCHITEPEQUEZ
7302,departamento,SUCHITEPEQUEZ
7303,departamento,SUCHITEPEQUEZ
7304,departamento,SUCHITEPEQUEZ
7305,departamento,SUCHITEPEQUEZ
7306,departamento,SUCHITEPEQUEZ
7307,departamento,SUCHITEPEQUEZ
7308,departamento,SUCHITEPEQUEZ
7309,departamento,SUCHITEPEQUEZ
7310,departamento,SUCHITEPEQUEZ
7311,departamento,SUCHITEPEQUEZ
7312,departamento,SUCHITEPEQUEZ
7313,departamento,SUCHITEPEQUEZ
7314,departamento,SUCHITEPEQUEZ
7315,departamento,SUCHITEPEQUEZ
7316,departamento,SUCHITEPEQUEZ
7317,departamento,SUCHITEPEQUEZ
7318,departamento,SUCHITEPEQUEZ
7319,departamento,SUCHITEPEQUEZ
7320,departamento,SUCHITEPEQUEZ
7321,departamento,SUCHITEPEQUEZ
9001,departamento,QUICHE
9002,departamento,QUICHE
9003,departamento,QUICHE
9004,departamento,QUICHE
9005,departamento,QUICHE
9006,departamento,QUICHE
9007,departamento,QUICHE
9008,departamento,QUICHE
9009,departamento,QUICHE
9010,departamento,QUICHE
9011,departamento,QUICHE
9012,departamento,QUICHE
9013,departamento,QUICHE
9014,departamento,QUICHE
9015,departamento,QUICHE
9016,departamento,QUICHE
9017,departamento,QUICHE
9018,departamento,QUICHE
9019,departamento,QUICHE
9020,departamento,QUICHE
9021,departamento,QUICHE
9022,departamento,QUICHE
9023,departamento,QUICHE
9024,departamento,QUICHE
9025,departamento,QUICHE
9026,departamento,QUICHE
9027,departamento,QUICHE
9028,departamento,QUICHE
9029,departamento,QUICHE
9030,departamento,QUICHE
9031,departamento,QUICHE
9032,departamento,QUICHE
9033,departamento,QUICHE
9034,departamento,QUICHE
9035,departamento,QUICHE
9036,departamento,QUICHE
9037,departamento,QUICHE
9038,departamento,QUICHE
9039,departamento,QUICHE
9040,departamento,QUICHE
9041,departamento,QUICHE
9042,departamento,QUICHE
9043,departamento,QUICHE
9044,departamento,QUICHE
9045,departamento,QUICHE
9046,departamento,QUICHE
9047,departamento,QUICHE
9048,departamento,QUICHE
9049,departamento,QUICHE
9050,departamento,QUICHE
9051,departamento,QUICHE
9052,departamento,QUICHE
9053,departamento,QUICHE
9054,departamento,QUICHE
9055,departamento,QUICHE
9056,departamento,QUICHE
9057,departamento,QUICHE
9058,departamento,QUICHE
9059,departamento,QUICHE
9060,departamento,QUICHE
9061,departamento,QUICHE
9062,departamento,QUICHE
9063,departamento,QUICHE
9064,departamento,QUICHE
9065,departamento,QUICHE
9066,departamento,QUICHE
9067,departamento,QUICHE
9068,departamento,QUICHE
9069,departamento,QUICHE
9070,departamento,QUICHE
9071,departamento,QUICHE
9072,departamento,QUICHE
9073,departamento,QUICHE
9074,departamento,QUICHE
9075,departamento,QUICHE
9076,departamento,QUICHE
9077,departamento,QUICHE
9078,departamento,QUICHE
9079,departamento,QUICHE
9080,departamento,QUICHE
9081,departamento,QUICHE
9082,departamento,QUICHE
9083,departamento,QUICHE
9084,departamento,QUICHE
9085,departamento,QUICHE
9086,departamento,QUICHE
9087,departamento,QUICHE
9088,departamento,QUICHE
9089,departamento,QUICHE
9090,departamento,QUICHE
9091,departamento,QUICHE
9092,departamento,QUICHE
9093,departamento,QUICHE
